Serial,Original,IdentificationMFCC,Result
1,23MTL/a,a,Correct
2,23MTL/e,e,Correct
3,23MTL/i,i,Correct
4,23MTL/o,o,Correct
5,23MTL/u,u,Correct
6,24FTL/a,a,Correct
7,24FTL/e,e,Correct
8,24FTL/i,i,Correct
9,24FTL/o,o,Correct
10,24FTL/u,u,Correct
11,25MLM/a,a,Correct
12,25MLM/e,e,Correct
13,25MLM/i,i,Correct
14,25MLM/o,o,Correct
15,25MLM/u,u,Correct
16,27MCM/a,a,Correct
17,27MCM/e,e,Correct
18,27MCM/i,i,Correct
19,27MCM/o,o,Correct
20,27MCM/u,u,Correct
21,28MVN/a,a,Correct
22,28MVN/e,e,Correct
23,28MVN/i,i,Correct
24,28MVN/o,o,Correct
25,28MVN/u,u,Correct
26,29MHN/a,a,Correct
27,29MHN/e,e,Correct
28,29MHN/i,i,Correct
29,29MHN/o,o,Correct
30,29MHN/u,u,Correct
31,30FTN/a,a,Correct
32,30FTN/e,e,Correct
33,30FTN/i,i,Correct
34,30FTN/o,o,Correct
35,30FTN/u,u,Correct
36,32MTP/a,a,Correct
37,32MTP/e,e,Correct
38,32MTP/i,i,Correct
39,32MTP/o,o,Correct
40,32MTP/u,u,Correct
41,33MHP/a,a,Correct
42,33MHP/e,e,Correct
43,33MHP/i,i,Correct
44,33MHP/o,o,Correct
45,33MHP/u,u,Correct
46,34MQP/a,a,Correct
47,34MQP/e,e,Correct
48,34MQP/i,i,Correct
49,34MQP/o,o,Correct
50,34MQP/u,u,Correct
51,35MMQ/a,a,Correct
52,35MMQ/e,e,Correct
53,35MMQ/i,i,Correct
54,35MMQ/o,o,Correct
55,35MMQ/u,u,Correct
56,36MAQ/a,a,Correct
57,36MAQ/e,e,Correct
58,36MAQ/i,i,Correct
59,36MAQ/o,o,Correct
60,36MAQ/u,u,Correct
61,37MDS/a,a,Correct
62,37MDS/e,e,Correct
63,37MDS/i,i,Correct
64,37MDS/o,o,Correct
65,37MDS/u,u,Correct
66,38MDS/a,a,Correct
67,38MDS/e,e,Correct
68,38MDS/i,i,Correct
69,38MDS/o,o,Correct
70,38MDS/u,u,Correct
71,39MTS/a,a,Correct
72,39MTS/e,e,Correct
73,39MTS/i,i,Correct
74,39MTS/o,o,Correct
75,39MTS/u,u,Correct
76,40MHS/a,a,Correct
77,40MHS/e,e,Correct
78,40MHS/i,i,Correct
79,40MHS/o,o,Correct
80,40MHS/u,u,Correct
81,41MVS/a,a,Correct
82,41MVS/e,e,Correct
83,41MVS/i,i,Correct
84,41MVS/o,o,Correct
85,41MVS/u,u,Correct
86,42FQT/a,a,Correct
87,42FQT/e,e,Correct
88,42FQT/i,i,Correct
89,42FQT/o,o,Correct
90,42FQT/u,u,Correct
91,43MNT/a,a,Correct
92,43MNT/e,e,Correct
93,43MNT/i,i,Correct
94,43MNT/o,o,Correct
95,43MNT/u,u,Correct
96,44MTT/a,a,Correct
97,44MTT/e,e,Correct
98,44MTT/i,i,Correct
99,44MTT/o,o,Correct
100,44MTT/u,u,Correct
101,45MDV/a,a,Correct
102,45MDV/e,e,Correct
103,45MDV/i,i,Correct
104,45MDV/o,o,Correct
105,45MDV/u,u,Correct
