Serial,Original,IdentificationFFT,ResultFFT,IdentificationMFCC,ResultMFCC
1,01MDA/a,a,Đúng,a,Đúng
2,01MDA/e,e,Đúng,e,Đúng
3,01MDA/i,i,Đúng,i,Đúng
4,01MDA/o,o,Đúng,o,Đúng
5,01MDA/u,u,Đúng,u,Đúng
6,02FVA/a,a,Đúng,a,Đúng
7,02FVA/e,o,Sai,e,Đúng
8,02FVA/i,i,Đúng,i,Đúng
9,02FVA/o,o,Đúng,o,Đúng
10,02FVA/u,u,Đúng,u,Đúng
11,03MAB/a,a,Đúng,a,Đúng
12,03MAB/e,e,Đúng,e,Đúng
13,03MAB/i,i,Đúng,i,Đúng
14,03MAB/o,o,Đúng,o,Đúng
15,03MAB/u,i,Sai,i,Sai
16,04MHB/a,a,Đúng,o,Sai
17,04MHB/e,e,Đúng,e,Đúng
18,04MHB/i,i,Đúng,i,Đúng
19,04MHB/o,o,Đúng,o,Đúng
20,04MHB/u,u,Đúng,u,Đúng
21,05MVB/a,a,Đúng,a,Đúng
22,05MVB/e,e,Đúng,e,Đúng
23,05MVB/i,i,Đúng,i,Đúng
24,05MVB/o,o,Đúng,o,Đúng
25,05MVB/u,u,Đúng,u,Đúng
26,06FTB/a,a,Đúng,a,Đúng
27,06FTB/e,e,Đúng,e,Đúng
28,06FTB/i,u,Sai,i,Đúng
29,06FTB/o,o,Đúng,o,Đúng
30,06FTB/u,u,Đúng,u,Đúng
31,07FTC/a,a,Đúng,a,Đúng
32,07FTC/e,e,Đúng,e,Đúng
33,07FTC/i,i,Đúng,i,Đúng
34,07FTC/o,a,Sai,o,Đúng
35,07FTC/u,u,Đúng,u,Đúng
36,08MLD/a,a,Đúng,a,Đúng
37,08MLD/e,e,Đúng,e,Đúng
38,08MLD/i,i,Đúng,i,Đúng
39,08MLD/o,o,Đúng,o,Đúng
40,08MLD/u,i,Sai,u,Đúng
41,09MPD/a,a,Đúng,a,Đúng
42,09MPD/e,e,Đúng,e,Đúng
43,09MPD/i,i,Đúng,i,Đúng
44,09MPD/o,o,Đúng,o,Đúng
45,09MPD/u,u,Đúng,u,Đúng
46,10MSD/a,a,Đúng,a,Đúng
47,10MSD/e,e,Đúng,e,Đúng
48,10MSD/i,i,Đúng,u,Sai
49,10MSD/o,o,Đúng,o,Đúng
50,10MSD/u,i,Sai,u,Đúng
51,11MVD/a,a,Đúng,a,Đúng
52,11MVD/e,e,Đúng,e,Đúng
53,11MVD/i,i,Đúng,i,Đúng
54,11MVD/o,o,Đúng,u,Sai
55,11MVD/u,u,Đúng,u,Đúng
56,12FTD/a,a,Đúng,a,Đúng
57,12FTD/e,e,Đúng,e,Đúng
58,12FTD/i,i,Đúng,i,Đúng
59,12FTD/o,a,Sai,o,Đúng
60,12FTD/u,i,Sai,u,Đúng
61,14FHH/a,a,Đúng,a,Đúng
62,14FHH/e,e,Đúng,i,Sai
63,14FHH/i,i,Đúng,i,Đúng
64,14FHH/o,o,Đúng,o,Đúng
65,14FHH/u,u,Đúng,u,Đúng
66,15MMH/a,a,Đúng,a,Đúng
67,15MMH/e,e,Đúng,e,Đúng
68,15MMH/i,u,Sai,i,Đúng
69,15MMH/o,o,Đúng,o,Đúng
70,15MMH/u,u,Đúng,u,Đúng
71,16FTH/a,a,Đúng,e,Sai
72,16FTH/e,e,Đúng,e,Đúng
73,16FTH/i,i,Đúng,i,Đúng
74,16FTH/o,o,Đúng,o,Đúng
75,16FTH/u,u,Đúng,u,Đúng
76,17MTH/a,a,Đúng,a,Đúng
77,17MTH/e,e,Đúng,a,Sai
78,17MTH/i,i,Đúng,i,Đúng
79,17MTH/o,o,Đúng,o,Đúng
80,17MTH/u,u,Đúng,u,Đúng
81,18MNK/a,a,Đúng,a,Đúng
82,18MNK/e,e,Đúng,e,Đúng
83,18MNK/i,i,Đúng,i,Đúng
84,18MNK/o,o,Đúng,o,Đúng
85,18MNK/u,u,Đúng,u,Đúng
86,19MXK/a,a,Đúng,a,Đúng
87,19MXK/e,e,Đúng,e,Đúng
88,19MXK/i,i,Đúng,i,Đúng
89,19MXK/o,o,Đúng,o,Đúng
90,19MXK/u,u,Đúng,u,Đúng
91,20MVK/a,a,Đúng,a,Đúng
92,20MVK/e,e,Đúng,e,Đúng
93,20MVK/i,i,Đúng,i,Đúng
94,20MVK/o,u,Sai,u,Sai
95,20MVK/u,u,Đúng,u,Đúng
96,21MTL/a,a,Đúng,a,Đúng
97,21MTL/e,e,Đúng,e,Đúng
98,21MTL/i,i,Đúng,i,Đúng
99,21MTL/o,o,Đúng,a,Sai
100,21MTL/u,u,Đúng,u,Đúng
101,22MHL/a,a,Đúng,a,Đúng
102,22MHL/e,e,Đúng,e,Đúng
103,22MHL/i,u,Sai,i,Đúng
104,22MHL/o,o,Đúng,o,Đúng
105,22MHL/u,u,Đúng,u,Đúng
